split,filename,qa1_rmse_m,qa1_inliers,qa1_total,qa1_inlier_ratio,qa1_pass,qa2_sam_deg,qa2_pass,verdict
train,ASMSpotter-25-2-2-1.png,0.751392,788,815,0.966871,False,9.439102,False,drop
train,ASMSpotter-25-2-2-2.png,0.74156,672,693,0.969697,True,9.966558,False,drop
train,ASMSpotter-25-2-2-3.png,0.71384,820,826,0.992736,True,9.405642,False,drop
train,ASMSpotter-25-2-3-1.png,0.820485,229,252,0.90873,False,13.831627,False,drop
train,ASMSpotter-25-2-3-2.png,0.88508,75,76,0.986842,False,13.481077,False,drop
train,ASMSpotter-25-3-2-1.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-25-3-2-2.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-25-3-2-7.png,inf,0,17,0.0,False,180.0,False,drop
train,ASMSpotter-25-3-3-1.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-25-3-3-2.png,inf,0,12,0.0,False,180.0,False,drop
train,ASMSpotter-26-1-1-1.png,inf,0,32,0.0,False,180.0,False,drop
train,ASMSpotter-26-1-1-2.png,inf,0,18,0.0,False,180.0,False,drop
train,ASMSpotter-26-1-2-1.png,inf,0,4,0.0,False,180.0,False,drop
train,ASMSpotter-26-1-2-2.png,inf,0,10,0.0,False,180.0,False,drop
train,ASMSpotter-26-1-3-1.png,0.807419,7,7,1.0,False,12.796015,False,drop
train,ASMSpotter-26-1-3-2.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-26-2-1-1.png,0.838379,694,695,0.998561,False,9.593678,False,drop
train,ASMSpotter-26-2-1-2.png,0.90521,35,45,0.777778,False,10.032942,False,drop
train,ASMSpotter-26-2-3-1.png,inf,0,14,0.0,False,180.0,False,drop
train,ASMSpotter-26-2-3-2.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-26-3-1-1.png,0.653766,737,741,0.994602,True,10.985214,False,drop
train,ASMSpotter-26-3-1-2.png,0.677081,644,662,0.97281,True,11.21166,False,drop
train,ASMSpotter-26-3-1-3.png,0.627464,818,819,0.998779,True,10.711254,False,drop
train,ASMSpotter-26-3-3-1.png,inf,0,15,0.0,False,180.0,False,drop
train,ASMSpotter-26-3-3-2.png,inf,0,17,0.0,False,180.0,False,drop
train,ASMSpotter-27-1-1-1.png,0.858582,380,394,0.964467,False,10.021414,False,drop
train,ASMSpotter-27-1-1-2.png,0.817253,398,400,0.995,False,10.537354,False,drop
train,ASMSpotter-27-1-2-1.png,inf,0,38,0.0,False,180.0,False,drop
train,ASMSpotter-27-1-2-2.png,inf,0,14,0.0,False,180.0,False,drop
train,ASMSpotter-27-1-3-1.png,0.645513,9,9,1.0,True,12.716193,False,drop
train,ASMSpotter-27-1-3-2.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-27-2-1-1.png,inf,0,19,0.0,False,180.0,False,drop
train,ASMSpotter-27-2-1-2.png,0.754179,7,7,1.0,False,11.975986,False,drop
train,ASMSpotter-27-2-2-1.png,0.754753,212,217,0.976959,False,8.928557,False,drop
train,ASMSpotter-27-2-2-2.png,0.824513,657,673,0.976226,False,9.39815,False,drop
train,ASMSpotter-27-2-3-1.png,inf,0,22,0.0,False,180.0,False,drop
train,ASMSpotter-27-2-3-2.png,inf,0,7,0.0,False,180.0,False,drop
train,ASMSpotter-27-3-2-1.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-27-3-2-2.png,inf,0,11,0.0,False,180.0,False,drop
train,ASMSpotter-27-3-3-1.png,inf,0,20,0.0,False,180.0,False,drop
train,ASMSpotter-27-3-3-2.png,inf,0,9,0.0,False,180.0,False,drop
train,ASMSpotter-28-1-1-1.png,0.7689,794,794,1.0,False,3.434035,True,drop
train,ASMSpotter-28-1-1-2.png,0.783109,753,753,1.0,False,4.156173,True,drop
train,ASMSpotter-28-1-1-3.png,0.716473,764,776,0.984536,True,3.485081,True,good
train,ASMSpotter-28-1-1-4.png,0.79772,820,820,1.0,False,3.560754,True,drop
train,ASMSpotter-28-1-1-5.png,0.759962,787,787,1.0,False,4.225296,True,drop
train,ASMSpotter-28-1-1-8.png,0.805141,771,771,1.0,False,3.353826,True,drop
train,ASMSpotter-28-1-2-1.png,0.760273,794,797,0.996236,False,1.551625,True,drop
train,ASMSpotter-28-1-2-2.png,0.808655,790,790,1.0,False,1.930984,True,drop
train,ASMSpotter-28-1-2-3.png,0.770231,824,825,0.998788,False,1.837307,True,drop
train,ASMSpotter-28-1-2-4.png,0.810345,799,801,0.997503,False,1.942309,True,drop
train,ASMSpotter-28-1-2-5.png,0.778035,753,755,0.997351,False,2.042849,True,drop
train,ASMSpotter-28-1-2-8.png,0.77545,716,776,0.92268,False,2.067031,True,drop
train,ASMSpotter-28-1-3-1.png,0.754108,848,848,1.0,False,1.82477,True,drop
train,ASMSpotter-28-1-3-2.png,0.881006,756,757,0.998679,False,2.47128,True,drop
train,ASMSpotter-28-1-3-3.png,0.825687,790,793,0.996217,False,2.246351,True,drop
train,ASMSpotter-28-1-3-4.png,0.827661,767,768,0.998698,False,2.181665,True,drop
train,ASMSpotter-28-1-3-5.png,0.910463,680,684,0.994152,False,2.800519,True,drop
train,ASMSpotter-28-1-3-8.png,0.839573,689,689,1.0,False,2.582643,True,drop
train,ASMSpotter-28-2-2-1.png,0.738615,855,869,0.98389,True,1.921657,True,good
train,ASMSpotter-28-2-2-2.png,0.803278,877,877,1.0,False,2.518215,True,drop
train,ASMSpotter-28-2-2-3.png,0.791652,829,831,0.997593,False,2.352889,True,drop
train,ASMSpotter-28-2-2-4.png,0.795588,826,829,0.996381,False,2.452518,True,drop
train,ASMSpotter-28-2-2-5.png,0.779195,836,838,0.997613,False,2.766081,True,drop
train,ASMSpotter-28-2-2-8.png,0.798651,842,842,1.0,False,2.445852,True,drop
train,ASMSpotter-28-2-3-1.png,0.710305,816,817,0.998776,True,2.386359,True,good
train,ASMSpotter-28-2-3-2.png,0.828059,786,789,0.996198,False,2.79286,True,drop
train,ASMSpotter-28-2-3-3.png,0.751261,809,810,0.998765,False,2.663409,True,drop
train,ASMSpotter-28-2-3-4.png,0.734793,834,838,0.995227,True,2.636206,True,good
train,ASMSpotter-28-2-3-5.png,0.783056,735,753,0.976096,False,3.222457,True,drop
train,ASMSpotter-28-2-3-8.png,0.773824,761,761,1.0,False,3.101671,True,drop
train,ASMSpotter-28-3-1-1.png,0.726627,765,765,1.0,True,2.472439,True,good
train,ASMSpotter-28-3-1-2.png,0.797119,824,824,1.0,False,3.026446,True,drop
train,ASMSpotter-28-3-1-3.png,0.784214,794,803,0.988792,False,2.809242,True,drop
train,ASMSpotter-28-3-1-4.png,0.780537,817,817,1.0,False,2.880107,True,drop
train,ASMSpotter-28-3-1-5.png,0.850273,780,786,0.992366,False,3.740943,True,drop
train,ASMSpotter-28-3-1-8.png,0.765538,780,783,0.996169,False,2.782997,True,drop
train,ASMSpotter-28-3-2-1.png,0.764022,767,767,1.0,False,2.787852,True,drop
train,ASMSpotter-28-3-2-2.png,0.778095,781,781,1.0,False,3.237112,True,drop
train,ASMSpotter-28-3-2-3.png,0.764162,770,770,1.0,False,2.942765,True,drop
train,ASMSpotter-28-3-2-4.png,0.787319,757,757,1.0,False,3.196466,True,drop
train,ASMSpotter-28-3-2-5.png,0.844352,758,760,0.997368,False,3.539583,True,drop
train,ASMSpotter-28-3-2-8.png,0.791789,740,740,1.0,False,3.33494,True,drop
train,ASMSpotter-29-1-1-1.png,0.674445,820,820,1.0,True,3.740751,True,good
train,ASMSpotter-29-1-1-2.png,0.673188,844,847,0.996458,True,4.925661,True,good
train,ASMSpotter-29-1-1-3.png,0.720218,874,874,1.0,True,4.286453,True,good
train,ASMSpotter-29-1-1-4.png,0.673992,871,876,0.994292,True,4.469123,True,good
train,ASMSpotter-29-1-1-5.png,0.715238,868,868,1.0,True,4.352376,True,good
train,ASMSpotter-29-1-2-1.png,0.65527,886,886,1.0,True,3.400128,True,good
train,ASMSpotter-29-1-2-2.png,0.751847,784,785,0.998726,False,4.081582,True,drop
train,ASMSpotter-29-1-2-3.png,0.683507,892,893,0.99888,True,3.651347,True,good
train,ASMSpotter-29-1-2-4.png,0.720125,909,910,0.998901,True,3.647835,True,good
train,ASMSpotter-29-1-2-5.png,0.662683,879,880,0.998864,True,3.652443,True,good
train,ASMSpotter-29-1-2-8.png,0.691697,887,887,1.0,True,3.943579,True,good
train,ASMSpotter-29-2-1-1.png,0.669548,753,754,0.998674,True,2.054881,True,good
train,ASMSpotter-29-2-1-2.png,0.671251,758,758,1.0,True,2.174309,True,good
train,ASMSpotter-29-2-1-3.png,0.695088,755,757,0.997358,True,2.298765,True,good
train,ASMSpotter-29-2-1-4.png,0.691963,778,782,0.994885,True,2.375696,True,good
train,ASMSpotter-29-2-1-5.png,0.662891,724,742,0.975741,True,2.46208,True,good
train,ASMSpotter-29-2-1-8.png,0.720875,755,756,0.998677,True,2.336741,True,good
train,ASMSpotter-29-2-3-1.png,0.691112,764,764,1.0,True,3.094636,True,good
train,ASMSpotter-29-2-3-2.png,0.723798,787,787,1.0,True,3.403246,True,good
train,ASMSpotter-29-2-3-3.png,0.710279,788,789,0.998733,True,3.325018,True,good
train,ASMSpotter-29-2-3-4.png,0.724391,789,789,1.0,True,3.495249,True,good
train,ASMSpotter-29-2-3-5.png,0.755045,795,797,0.997491,False,3.205137,True,drop
train,ASMSpotter-29-2-3-8.png,0.72343,779,780,0.998718,True,3.680706,True,good
train,ASMSpotter-29-3-1-1.png,0.7379,794,794,1.0,True,2.931286,True,good
train,ASMSpotter-29-3-1-2.png,0.684872,819,819,1.0,True,3.3774,True,good
train,ASMSpotter-29-3-1-3.png,0.706952,783,783,1.0,True,3.101562,True,good
train,ASMSpotter-29-3-1-4.png,0.702964,768,769,0.9987,True,3.182037,True,good
train,ASMSpotter-29-3-1-5.png,0.718913,716,716,1.0,True,3.653632,True,good
train,ASMSpotter-29-3-2-1.png,0.714664,745,745,1.0,True,2.885684,True,good
train,ASMSpotter-29-3-2-2.png,0.716927,760,761,0.998686,True,3.062721,True,good
train,ASMSpotter-29-3-2-3.png,0.720011,768,771,0.996109,True,2.996237,True,good
train,ASMSpotter-29-3-2-4.png,0.742928,776,782,0.992327,True,3.042786,True,good
train,ASMSpotter-29-3-3-1.png,0.718321,752,756,0.994709,True,2.725267,True,good
train,ASMSpotter-29-3-3-2.png,0.768394,782,784,0.997449,False,3.311642,True,drop
train,ASMSpotter-29-3-3-3.png,0.743275,757,758,0.998681,True,3.056389,True,good
train,ASMSpotter-29-3-3-4.png,0.785064,770,773,0.996119,False,3.099885,True,drop
train,ASMSpotter-29-3-3-8.png,0.802984,742,745,0.995973,False,3.466078,True,drop
train,ASMSpotter-3-1-1-1.png,inf,0,17,0.0,False,180.0,False,drop
train,ASMSpotter-3-1-1-3.png,inf,0,21,0.0,False,180.0,False,drop
train,ASMSpotter-3-1-2-1.png,0.715438,775,775,1.0,True,7.332962,False,drop
train,ASMSpotter-3-1-2-3.png,0.743258,787,787,1.0,True,7.836842,False,drop
train,ASMSpotter-3-1-2-5.png,0.927353,681,682,0.998534,False,7.941135,False,drop
train,ASMSpotter-3-2-1-1.png,0.803035,43,45,0.955556,False,11.991032,False,drop
train,ASMSpotter-3-2-1-3.png,0.846028,14,14,1.0,False,12.250345,False,drop
train,ASMSpotter-3-2-1-5.png,0.636573,12,12,1.0,True,10.993351,False,drop
train,ASMSpotter-3-2-2-1.png,0.749134,715,717,0.997211,True,5.043211,False,drop
train,ASMSpotter-3-2-2-3.png,0.83857,676,698,0.968481,False,5.551906,False,drop
train,ASMSpotter-3-2-2-5.png,0.740169,662,662,1.0,True,5.357898,False,drop
train,ASMSpotter-3-3-1-1.png,0.826918,505,510,0.990196,False,10.712175,False,drop
train,ASMSpotter-3-3-1-3.png,0.897517,20,20,1.0,False,10.638617,False,drop
train,ASMSpotter-3-3-1-6.png,0.894298,311,320,0.971875,False,11.062923,False,drop
train,ASMSpotter-3-3-2-1.png,0.805257,705,706,0.998584,False,8.084858,False,drop
train,ASMSpotter-3-3-2-2.png,0.768908,714,720,0.991667,False,6.953844,False,drop
train,ASMSpotter-3-3-2-3.png,0.803139,768,773,0.993532,False,8.876195,False,drop
train,ASMSpotter-3-3-2-4.png,0.831114,544,574,0.947735,False,8.49657,False,drop
train,ASMSpotter-3-3-2-7.png,0.825068,711,716,0.993017,False,7.765498,False,drop
train,ASMSpotter-3-3-3-1.png,0.401187,8,8,1.0,True,10.628706,False,drop
train,ASMSpotter-3-3-3-7.png,0.879922,359,372,0.965054,False,10.095868,False,drop
train,ASMSpotter-30-1-2-1.png,inf,0,7,0.0,False,180.0,False,drop
train,ASMSpotter-30-1-2-2.png,inf,0,5,0.0,False,180.0,False,drop
train,ASMSpotter-30-1-2-3.png,inf,0,20,0.0,False,180.0,False,drop
train,ASMSpotter-30-1-2-4.png,inf,0,8,0.0,False,180.0,False,drop
train,ASMSpotter-30-1-2-5.png,inf,0,5,0.0,False,180.0,False,drop
train,ASMSpotter-30-1-2-7.png,inf,0,20,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-1-1.png,1.01052,49,51,0.960784,False,8.852473,False,drop
train,ASMSpotter-30-2-1-2.png,1.169434,8,8,1.0,False,7.486921,False,drop
train,ASMSpotter-30-2-1-3.png,0.827812,24,26,0.923077,False,7.241688,False,drop
train,ASMSpotter-30-2-1-4.png,0.987498,20,20,1.0,False,7.150825,False,drop
train,ASMSpotter-30-2-1-5.png,0.699301,9,9,1.0,True,7.874081,False,drop
train,ASMSpotter-30-2-1-8.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-1.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-2.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-3.png,inf,0,5,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-4.png,inf,0,6,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-5.png,inf,0,17,0.0,False,180.0,False,drop
train,ASMSpotter-30-2-3-7.png,inf,0,7,0.0,False,180.0,False,drop
train,ASMSpotter-30-3-1-1.png,0.870544,674,674,1.0,False,4.105584,True,drop
train,ASMSpotter-30-3-1-2.png,0.816492,759,765,0.992157,False,4.154355,True,drop
train,ASMSpotter-30-3-1-3.png,0.868428,692,705,0.98156,False,4.162633,True,drop
train,ASMSpotter-30-3-1-4.png,0.90023,575,577,0.996534,False,4.267764,True,drop
train,ASMSpotter-30-3-1-5.png,0.94596,563,573,0.982548,False,4.060815,True,drop
train,ASMSpotter-30-3-1-8.png,0.870528,450,469,0.959488,False,4.749643,True,drop
train,ASMSpotter-30-3-2-1.png,0.877202,701,702,0.998575,False,1.990698,True,drop
train,ASMSpotter-30-3-2-2.png,0.940084,649,654,0.992355,False,2.233981,True,drop
train,ASMSpotter-30-3-2-3.png,0.936916,668,674,0.991098,False,2.403713,True,drop
train,ASMSpotter-30-3-2-4.png,0.983863,610,611,0.998363,False,2.401695,True,drop
train,ASMSpotter-30-3-2-5.png,1.014794,645,649,0.993837,False,2.608689,True,drop
train,ASMSpotter-30-3-2-7.png,0.776274,615,620,0.991935,False,3.41162,True,drop
train,ASMSpotter-30-3-3-1.png,0.827596,770,772,0.997409,False,1.885825,True,drop
train,ASMSpotter-30-3-3-2.png,0.775767,717,717,1.0,False,2.044127,True,drop
train,ASMSpotter-30-3-3-3.png,0.851973,669,672,0.995536,False,2.216593,True,drop
train,ASMSpotter-30-3-3-4.png,0.799006,697,697,1.0,False,2.189482,True,drop
train,ASMSpotter-30-3-3-5.png,0.787242,666,666,1.0,False,2.390958,True,drop
train,ASMSpotter-30-3-3-7.png,0.708526,747,748,0.998663,True,2.402775,True,good
train,ASMSpotter-31-1-1-1.png,1.230335,42,46,0.913043,False,5.026705,False,drop
train,ASMSpotter-31-1-1-2.png,0.932768,72,72,1.0,False,4.164331,True,drop
train,ASMSpotter-31-1-1-3.png,1.2141,41,45,0.911111,False,5.404664,False,drop
train,ASMSpotter-31-1-1-4.png,0.926244,161,161,1.0,False,4.840647,True,drop
train,ASMSpotter-31-1-1-5.png,0.911207,38,39,0.974359,False,5.340389,False,drop
train,ASMSpotter-31-1-1-7.png,0.960745,673,683,0.985359,False,4.694584,True,drop
train,ASMSpotter-31-1-1-8.png,1.120038,29,29,1.0,False,6.371438,False,drop
train,ASMSpotter-31-1-3-1.png,0.965278,473,487,0.971253,False,7.438477,False,drop
train,ASMSpotter-31-1-3-2.png,0.925164,523,533,0.981238,False,6.9038,False,drop
train,ASMSpotter-31-1-3-3.png,0.885878,540,544,0.992647,False,8.240817,False,drop
train,ASMSpotter-31-1-3-4.png,0.881703,577,580,0.994828,False,7.515479,False,drop
train,ASMSpotter-31-1-3-5.png,0.954929,126,132,0.954545,False,8.30324,False,drop
train,ASMSpotter-31-1-3-7.png,0.971322,408,412,0.990291,False,6.889633,False,drop
train,ASMSpotter-31-2-1-1.png,0.965171,422,422,1.0,False,5.918179,False,drop
train,ASMSpotter-31-2-1-2.png,0.974656,441,443,0.995485,False,5.801197,False,drop
train,ASMSpotter-31-2-1-3.png,0.981701,457,458,0.997817,False,5.747846,False,drop
train,ASMSpotter-31-2-1-4.png,1.051325,408,410,0.995122,False,5.809521,False,drop
train,ASMSpotter-31-2-1-5.png,1.130761,37,37,1.0,False,6.57865,False,drop
train,ASMSpotter-31-2-1-7.png,0.839894,880,886,0.993228,False,4.934969,True,drop
train,ASMSpotter-31-2-1-8.png,1.101331,14,14,1.0,False,5.961157,False,drop
train,ASMSpotter-31-2-2-1.png,0.739485,737,741,0.994602,True,2.079249,True,good
train,ASMSpotter-31-2-2-2.png,0.74739,755,755,1.0,True,1.829646,True,good
train,ASMSpotter-31-2-2-3.png,0.737303,782,782,1.0,True,1.952731,True,good
train,ASMSpotter-31-2-2-4.png,0.727499,753,754,0.998674,True,1.942285,True,good
train,ASMSpotter-31-2-2-5.png,0.744276,764,767,0.996089,True,2.195216,True,good
train,ASMSpotter-31-2-2-7.png,0.715294,788,790,0.997468,True,1.598587,True,good
train,ASMSpotter-31-2-3-1.png,0.715418,797,798,0.998747,True,3.601185,True,good
train,ASMSpotter-31-2-3-2.png,0.678511,809,809,1.0,True,3.706144,True,good
train,ASMSpotter-31-2-3-3.png,0.71277,732,732,1.0,True,3.844781,True,good
train,ASMSpotter-31-2-3-4.png,0.75931,774,775,0.99871,False,4.061614,True,drop
train,ASMSpotter-31-2-3-5.png,0.749817,728,742,0.981132,True,4.078899,True,good
train,ASMSpotter-31-2-3-7.png,0.656066,774,774,1.0,True,3.332147,True,good
train,ASMSpotter-31-3-1-1.png,inf,0,10,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-2.png,inf,0,22,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-3.png,inf,0,7,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-4.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-5.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-7.png,inf,0,22,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-1-8.png,inf,0,18,0.0,False,180.0,False,drop
train,ASMSpotter-31-3-2-1.png,0.94687,573,591,0.969543,False,4.325323,True,drop
train,ASMSpotter-31-3-2-2.png,0.891386,33,33,1.0,False,4.345664,True,drop
train,ASMSpotter-31-3-2-3.png,0.859526,72,72,1.0,False,4.488431,True,drop
train,ASMSpotter-31-3-2-4.png,0.877838,56,57,0.982456,False,4.411227,True,drop
train,ASMSpotter-31-3-2-5.png,0.776253,28,28,1.0,False,4.18826,True,drop
train,ASMSpotter-31-3-2-7.png,0.825238,104,106,0.981132,False,3.538146,True,drop
train,ASMSpotter-33-1-1-1.png,1.006198,184,222,0.828829,False,5.698508,False,drop
train,ASMSpotter-33-1-1-2.png,0.979794,315,316,0.996835,False,5.646227,False,drop
train,ASMSpotter-33-1-1-3.png,1.208003,43,44,0.977273,False,5.963796,False,drop
train,ASMSpotter-33-1-1-4.png,1.493649,37,45,0.822222,False,6.330598,False,drop
train,ASMSpotter-33-1-1-5.png,1.068334,38,40,0.95,False,5.826725,False,drop
train,ASMSpotter-33-1-1-7.png,1.132035,169,172,0.982558,False,6.183961,False,drop
train,ASMSpotter-33-1-2-1.png,0.988785,32,32,1.0,False,5.033657,False,drop
train,ASMSpotter-33-1-2-2.png,1.311669,21,21,1.0,False,5.223826,False,drop
train,ASMSpotter-33-1-2-3.png,0.823594,35,37,0.945946,False,6.31319,False,drop
train,ASMSpotter-33-1-2-4.png,1.122518,5,5,1.0,False,5.33472,False,drop
train,ASMSpotter-33-1-2-5.png,0.893294,29,30,0.966667,False,4.943703,True,drop
train,ASMSpotter-33-1-2-7.png,1.184519,28,29,0.965517,False,5.774935,False,drop
train,ASMSpotter-33-1-3-1.png,0.843351,25,25,1.0,False,6.475069,False,drop
train,ASMSpotter-33-1-3-2.png,1.033123,43,45,0.955556,False,6.279811,False,drop
train,ASMSpotter-33-1-3-3.png,1.059977,22,22,1.0,False,7.569052,False,drop
train,ASMSpotter-33-1-3-4.png,0.863462,47,47,1.0,False,6.368176,False,drop
train,ASMSpotter-33-1-3-5.png,1.100271,48,48,1.0,False,6.09862,False,drop
train,ASMSpotter-33-1-3-7.png,inf,0,18,0.0,False,180.0,False,drop
train,ASMSpotter-33-2-1-1.png,0.779593,802,802,1.0,False,4.108674,True,drop
train,ASMSpotter-33-2-1-2.png,0.798028,798,802,0.995012,False,4.078436,True,drop
train,ASMSpotter-33-2-1-3.png,0.821171,744,744,1.0,False,4.223075,True,drop
train,ASMSpotter-33-2-1-4.png,0.784777,801,801,1.0,False,3.836226,True,drop
train,ASMSpotter-33-2-1-5.png,0.821753,775,775,1.0,False,3.989552,True,drop
train,ASMSpotter-33-2-1-7.png,0.792511,785,786,0.998728,False,4.051563,True,drop
train,ASMSpotter-33-2-2-1.png,0.771464,716,716,1.0,False,4.041031,True,drop
train,ASMSpotter-33-2-2-2.png,0.785562,717,717,1.0,False,3.792956,True,drop
train,ASMSpotter-33-2-2-3.png,0.78808,657,658,0.99848,False,4.863003,True,drop
train,ASMSpotter-33-2-2-4.png,0.800217,737,738,0.998645,False,4.314806,True,drop
train,ASMSpotter-33-2-2-5.png,0.796091,726,727,0.998624,False,4.392938,True,drop
train,ASMSpotter-33-2-2-7.png,0.758129,735,753,0.976096,False,4.423687,True,drop
train,ASMSpotter-33-2-3-1.png,0.806765,650,650,1.0,False,5.785889,False,drop
train,ASMSpotter-33-2-3-2.png,0.902021,584,590,0.989831,False,5.96951,False,drop
train,ASMSpotter-33-2-3-3.png,0.887661,496,499,0.993988,False,7.429407,False,drop
train,ASMSpotter-33-2-3-4.png,0.806042,653,656,0.995427,False,5.94249,False,drop
train,ASMSpotter-33-2-3-5.png,0.795515,579,583,0.993139,False,5.683455,False,drop
train,ASMSpotter-33-2-3-7.png,0.86737,635,637,0.99686,False,6.024962,False,drop
train,ASMSpotter-33-3-1-1.png,inf,0,8,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-1-2.png,inf,0,21,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-1-3.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-1-4.png,inf,0,10,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-1-5.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-1-7.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-1.png,inf,0,14,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-2.png,inf,0,4,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-3.png,inf,0,12,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-4.png,inf,0,4,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-5.png,inf,0,15,0.0,False,180.0,False,drop
train,ASMSpotter-33-3-2-7.png,inf,0,13,0.0,False,180.0,False,drop
train,ASMSpotter-34-1-1-1.png,0.681097,737,747,0.986613,True,4.884592,True,good
train,ASMSpotter-34-1-1-2.png,0.697004,734,734,1.0,True,4.473375,True,good
train,ASMSpotter-34-1-1-3.png,0.699424,697,697,1.0,True,4.746587,True,good
train,ASMSpotter-34-1-1-4.png,0.669767,718,718,1.0,True,4.830007,True,good
train,ASMSpotter-34-1-1-5.png,0.683225,700,714,0.980392,True,5.096438,False,drop
train,ASMSpotter-34-1-1-6.png,0.749936,677,679,0.997054,True,5.964758,False,drop
train,ASMSpotter-34-1-1-7.png,0.702603,769,769,1.0,True,4.429425,True,good
train,ASMSpotter-34-1-2-1.png,0.856655,591,595,0.993277,False,7.767221,False,drop
train,ASMSpotter-34-1-2-2.png,0.856953,585,591,0.989848,False,7.599089,False,drop
train,ASMSpotter-34-1-2-3.png,0.831749,626,627,0.998405,False,7.779315,False,drop
train,ASMSpotter-34-1-2-4.png,0.788563,618,623,0.991974,False,7.536469,False,drop
train,ASMSpotter-34-1-2-5.png,0.876564,553,557,0.992819,False,8.194857,False,drop
train,ASMSpotter-34-1-2-7.png,0.828279,645,649,0.993837,False,7.37572,False,drop
train,ASMSpotter-34-1-3-1.png,inf,0,1,0.0,False,180.0,False,drop
train,ASMSpotter-34-1-3-2.png,inf,0,3,0.0,False,180.0,False,drop
train,ASMSpotter-34-1-3-3.png,1.220436,10,11,0.909091,False,7.669673,False,drop
train,ASMSpotter-34-1-3-4.png,0.983042,5,6,0.833333,False,7.824882,False,drop
train,ASMSpotter-34-1-3-5.png,inf,0,2,0.0,False,180.0,False,drop
train,ASMSpotter-34-1-3-7.png,0.784933,22,22,1.0,False,7.164154,False,drop
train,ASMSpotter-34-2-1-1.png,0.697034,830,831,0.998797,True,4.906767,True,good
train,ASMSpotter-34-2-1-2.png,0.693397,807,809,0.997528,True,4.474632,True,good
train,ASMSpotter-34-2-1-3.png,0.705332,818,818,1.0,True,4.76837,True,good
train,ASMSpotter-34-2-1-4.png,0.731921,775,779,0.994865,True,4.723261,True,good
train,ASMSpotter-34-2-1-5.png,0.734115,741,745,0.994631,True,4.973565,True,good
train,ASMSpotter-34-2-1-6.png,0.760595,559,562,0.994662,False,7.987876,False,drop
train,ASMSpotter-34-2-1-7.png,0.660678,853,854,0.998829,True,4.21745,True,good
train,ASMSpotter-34-2-3-1.png,0.629114,849,861,0.986063,True,7.099705,False,drop
